2009-12-07, 8.53576, -21.6001
2009-12-08, 8.45836, -22.4701
2009-12-09, 9.66215, -22.1801
2009-12-10, 9.55707, -21.7416
2009-12-11, 9.34407, -21.4092
2009-12-14, 9.67828, -20.8716
2009-12-15, 9.13904, -21.2394
2009-12-16, 9.36569, -21.1192
2009-12-17, 8.69066, -22.067
2009-12-18, 9.23108, -22.0457
2009-12-21, 9.75677, -21.2535
2009-12-22, 9.99673, -20.9706
2009-12-23, 10.1715, -20.815
2009-12-24, 11.0535, -20.4401
2009-12-28, 11.3665, -20.2704
2009-12-29, 11.0738, -20.3835
2009-12-30, 11.5024, -20.4118
